time,seconds_elapsed,z,y,x
1778841470689271800,0.445271728515625,1.847346361041069,-0.5270727402806282,-0.8341418165467679
1778841470699251700,0.455251708984375,1.5834598622888325,0.0021972177833318707,-0.29455665456503627
1778841470709232600,0.465232666015625,1.321762982535362,0.3487520628720522,-0.02844561163112521
1778841470719212800,0.475212890625,0.9990414329767227,0.3230705091267824,-0.08311170618981123
1778841470729193700,0.48519384765625,0.8480173432946204,0.23000059576332568,-0.17944442074149847
1778841470739173600,0.495173583984375,0.6638268970698118,0.18670564391613007,-0.2982841506555676
1778841470749154600,0.505154541015625,0.49439679760336874,0.252176771736145,-0.3880971080496907
1778841470759135700,0.5151357421875,0.5180436306506395,0.33286241982281206,-0.40805370827689763
1778841470769115600,0.52511572265625,0.7573936540395021,0.3466115437120199,-0.4408240512393415
1778841470779096600,0.5350966796875,1.0908756670653819,0.2837432918667793,-0.46077159137725826
1778841470789076500,0.545076416015625,1.2212252175092697,0.21882629079818725,-0.5177893636286258
1778841470799057700,0.5550576171875,0.8653484173238277,0.2845277202427387,-0.5285436896160245
1778841470809038600,0.56503857421875,0.6709019500225782,0.406744817635417,-0.49903907045125956
1778841470819018500,0.5750185546875,0.725668143954873,0.4861795888781547,-0.5372255932435394
1778841470828999700,0.584999755859375,0.7804436902374029,0.43996378114819523,-0.5810569900549948
1778841470838979800,0.594979736328125,0.799464617049694,0.3246557324916124,-0.546323676456511
1778841470848960500,0.60496044921875,0.6917062531203031,0.2160129869431257,-0.3808716868408024
1778841470858940700,0.614940673828125,0.6114975748956203,0.07855097414553165,-0.16609540208578108
1778841470868921900,0.624921875,0.5882587381273507,0.015822423031926155,-0.0014466916769742964
1778841470878902800,0.63490283203125,-0.7110761395007371,0.2674152574002743,0.4105946249313652
1778841470888882700,0.644882568359375,-2.7530887480735777,0.6235474936515093,1.174324203994125
1778841470898863900,0.65486376953125,-1.754451804244518,-0.03553133210837841,0.31059739652276036
1778841470908843800,0.66484375,-3.6040590959548946,0.3170879275858402,0.6165766317255794
1778841470918824700,0.67482470703125,-0.9586188216954469,-0.2573001060992479,0.2981405044011772
1778841470928804600,0.6848046875,-1.8540169248461722,-0.017447393885254858,-0.07907748223766684
1778841470938785800,0.694785888671875,-1.7880074523657559,0.06702770961225032,-0.3122536392971873
1778841470948766700,0.7047666015625,-0.7756810058802366,-0.18483166673779486,-0.6311551921762526
1778841470958746600,0.71474658203125,0.0615782120347023,-0.22736907821595667,-0.7350156718842685
1778841470968727600,0.7247275390625,0.9965314959824084,-0.19313713826835155,-0.6266871068514883
1778841470978707700,0.734707763671875,1.2638655048400163,-0.05587386291325092,-0.4308480161480605
1778841470988689200,0.744689208984375,1.2433692447781561,0.055713119393587106,-0.3281384600408375
1778841470998669000,0.7546689453125,1.2395429644882678,0.16416180367469788,-0.17863836505562067
1778841471008650200,0.764650146484375,1.2401251482903957,0.11473580172657966,0.02512567342817783
1778841471018631200,0.774631103515625,1.2697574854880571,-0.012986322823166847,0.16792802434042095
1778841471028611000,0.784611083984375,1.1627625071465968,-0.11492927847206592,0.1347192899607122
1778841471038592000,0.794592041015625,1.1785445981681346,-0.10768705225884914,-0.0810376763947308
1778841471048572400,0.804572509765625,1.2537275571852922,0.01712882945537567,-0.27848113355487586
1778841471058553300,0.81455322265625,1.2428460976868867,0.10183248101174831,-0.40469636067301035
1778841471068533200,0.824533203125,1.11510585295856,0.2052156985968351,-0.32002558847293255
1778841471078514200,0.83451416015625,0.7864788787484168,0.182145788654685,-0.18275617563799024
1778841471088495400,0.844495361328125,0.36265608506202696,-0.03137538147270679,0.006125789403915405
1778841471098475300,0.854475341796875,-0.3873030350625515,-0.035813656181097026,0.5075255976371467
1778841471108456200,0.864456298828125,-0.7891133189052343,0.011440846946835517,0.5162418419256806
1778841471118436000,0.87443603515625,-0.13001345035731793,-0.31478198873102664,-0.14198138991817832
1778841471128417300,0.884417236328125,0.06816402016580105,-0.7208768180251122,-0.9123226422056555
1778841471138397200,0.894397216796875,-0.49889293997883793,-1.2173615278184413,-1.4100022608719764
1778841471148378000,0.904378173828125,-1.5790268482774494,-1.5865741949170826,-1.666558124475181
1778841471158358000,0.91435791015625,-2.4939386301934716,-1.7625211289316414,-1.7029732536807656
1778841471168339200,0.924339111328125,-2.6108488533496854,-2.2006243769049645,-0.8193694870896637
1778841471178320100,0.934320068359375,-2.2570050202965737,-2.38454068236351,0.3145500796712935
1778841471188300000,0.944300048828125,-1.157355679666996,-1.51505618814826,0.2628204769559204
1778841471198281200,0.95428125,-0.05045592951774597,-0.4465823225051164,0.27391163368225097
1778841471208261400,0.964261474609375,0.11772037049531936,-0.1404495041757822,0.4183458235800266
1778841471218242000,0.974241943359375,-0.1865413932651281,-0.7124258005440235,0.10126958643198013
1778841471228222200,0.98422216796875,0.15550795709788798,-1.3753186316341162,0.04324950527027249
1778841471238203400,0.994203369140625,0.05671966608762741,-2.048997645154595,-0.4785983399689197
1778841471248183300,1.004183349609375,-2.6064479880422353,-1.2010299862205982,-1.272112085790187
1778841471258164200,1.014164306640625,-0.10708674827814102,-1.2845581642568111,-2.149984615252912
1778841471268145400,1.0241455078125,0.8809194959431886,-1.7540946613699198,-3.084505645263195
1778841471278125300,1.034125244140625,1.3385370072036982,-1.4020979174882173,-2.5083655072137714
1778841471288106200,1.044106201171875,1.8125813371300696,-1.1998071664273737,-1.6111216300658882
1778841471298086100,1.054086181640625,2.0445932727158067,-1.0085936896979808,-0.9933978741317987
1778841471308067300,1.0640673828125,2.5109388648331166,-0.6632043812572955,-0.5846909626431763
1778841471318047200,1.074047119140625,2.306654309606552,-0.4083364707410335,-0.3922279242441058
1778841471328028200,1.084028076171875,1.6370914992332457,-0.4749444936364889,-0.5108025734812021
1778841471338009000,1.094009033203125,1.1991583471298217,-0.45848611078858376,-0.5484761783152818
1778841471347989200,1.1039892578125,0.5146253466397523,-0.22815350659191608,-0.4135876692675054
1778841471357970200,1.11397021484375,-0.5655038854837418,0.12407470795810221,-0.6898442586407065
1778841471367950000,1.1239501953125,-2.46253460714817,0.38745501075387,-1.2940904011033474
1778841471377931000,1.133930908203125,-3.497840947204828,0.7271294486790895,-1.6284738930135965
1778841471387911400,1.143911376953125,-2.788186949461698,0.47494741624593734,-2.461585928121209
1778841471397892400,1.153892333984375,-3.1204432200849053,1.1205389839231967,-1.857210898581892
1778841471407872300,1.163872314453125,-1.350724873125553,1.675424444758892,-1.0947329270154238
1778841471417853200,1.173853271484375,0.6999526879400014,1.6906921565175055,-0.8343822011739015
1778841471427834400,1.18383447265625,0.9642050973951816,1.7920085047006606,0.6140865684755146
1778841471437814300,1.193814208984375,0.6099456692785025,1.6947130825966596,1.8603503656513989
1778841471447795200,1.203795166015625,0.008943769434094428,1.4585668236851692,2.266046551016718
1778841471457775000,1.213775146484375,-0.025568741020560264,1.5554823065608738,2.0273076452635226
1778841471467756300,1.22375634765625,0.17944646656811236,1.7146218981593846,1.401807702369988
1778841471477736200,1.233736083984375,-0.08631927005946635,1.4607207868486642,0.5254613595612346
1778841471487717000,1.243717041015625,-0.46108138797879217,1.1495821230560541,0.15537483223751186
1778841471497697000,1.253697021484375,-0.5540811587154865,1.049931077736616,0.27395839543342587
1778841471507678200,1.26367822265625,-0.40505905650556084,1.0405752203702927,0.45969124879464507
1778841471517659100,1.2736591796875,-0.28517946214973927,1.094699024745822,0.6854350638963281
1778841471527639000,1.28363916015625,-0.16940321145951748,1.049300963139534,0.8385716156877577
1778841471537620200,1.2936201171875,0.09311901320219039,0.9831874457627534,0.8594166891872882
1778841471547600400,1.303600341796875,0.2627384977608919,0.9505793076246977,1.0495764190800487
1778841471557581300,1.313581298828125,0.4044435549557209,0.84393387337327,1.2582657851368189
1778841471567561200,1.323561279296875,0.5495382545888423,0.6767553522258997,1.0425731161892413
1778841471577542400,1.33354248046875,0.5227788424789905,0.5941419509470462,0.7075410972423851
1778841471587522300,1.343522216796875,0.4497171133995056,0.5657189895391463,0.5126838571831583
1778841471597503200,1.353503173828125,0.3766927937209606,0.6843196500003338,0.5090583601623774
1778841471607483100,1.363483154296875,0.3109130383431911,0.7588935372084379,0.6233775439120829
1778841471617464300,1.37346435546875,0.24073767835497856,0.6953092460483312,0.6872710471518337
1778841471627445200,1.3834453125,0.18170447462797165,0.5804530328124762,0.6129993577606976
1778841471637425200,1.393425048828125,0.20775778429508207,0.5187286903053522,0.647866673002392
1778841471647406000,1.403406005859375,0.4000467813014984,0.4197948533445596,0.47015039122775193
1778841471657386200,1.41338623046875,0.5550859518438578,0.3010322803199291,0.41092634110376236
1778841471667367200,1.4233671875,0.6430874759018421,0.08854746750295162,0.42904710420593617
1778841471677347000,1.43334716796875,0.791551359707117,-0.10162029956579208,0.2847409246020019
1778841471687328000,1.443327880859375,0.8175240053534507,-0.09617197103202342,0.45039808140099047
1778841471697308400,1.453308349609375,0.8181108653306961,-0.07267243750095367,0.5971716740317642
1778841471707289300,1.463289306640625,0.8465630528330802,-0.11179156496822833,0.5819086384482681
1778841471717270000,1.47327001953125,0.7249287237644195,-0.13492927944958208,0.5772881390407681
1778841471727250200,1.483250244140625,0.5424783992052078,-0.10137772298157215,0.5325175616830587
1778841471737231400,1.4932314453125,0.3626321196645498,-0.03593348316848278,0.4237259091831743
1778841471747211300,1.503211181640625,0.12338088047504424,-0.004835165071487427,0.23148221262320876
1778841471757192200,1.513192138671875,-0.09720189860165118,0.040742929276824,0.12325754635632037
1778841471767172000,1.523172119140625,-0.2838344772815704,0.014694880306720733,-0.0172789054505527
1778841471777153300,1.5331533203125,-0.4511339944601059,-0.061759998342394824,-0.145921798107028
1778841471787133200,1.54313330078125,-0.3826011409819126,-0.03842705354988575,-0.13717223607078194
1778841471797114000,1.553114013671875,-0.1345464176118374,0.03233049024045467,-0.1415634567670524
1778841471807094000,1.563093994140625,0.05696282719373703,0.13828618866205214,-0.059944327222555875
1778841471817075200,1.5730751953125,0.2126104850232601,0.26673545844256874,0.23921397591903804
1778841471827055000,1.58305517578125,0.3421463809967041,0.2433189270198345,0.4232634062379598
1778841471837036000,1.5930361328125,0.29488135647475716,0.11261574083268641,0.5232124115906656
1778841471847017200,1.603017333984375,0.38980888040363787,0.10257599285542965,0.5504164987280965
1778841471856997400,1.612997314453125,0.36540158437788484,0.2397761398464441,0.5924659805588424
1778841471866978000,1.62297802734375,0.20001929899752138,0.24127076231837272,0.575303979486227
1778841471876958200,1.632958251953125,-0.0967827964067459,0.07683715596497058,0.5570192579939961
1778841471886939400,1.642939453125,-0.5043821850448846,-0.15585808570981025,0.6147710436083376
1778841471896919300,1.652919189453125,-0.6803104143589734,-0.3451964162170887,0.40852629422470926
1778841471906900200,1.662900146484375,-0.7597311570763587,-0.47319151248931884,0.1818608342334628
1778841471916880100,1.672880126953125,-0.7131938623070716,-0.4856061729043722,0.03572247076630592
1778841471926861300,1.682861328125,-1.1867062773138284,-0.34488895770311356,-0.14774316831529138
1778841471936841200,1.69284130859375,-2.4155542447865006,0.12253215469121932,0.360265098272264
1778841471946822100,1.702822265625,-1.8296821095347404,0.6233294669866561,0.629422815425694
1778841471956803300,1.71280322265625,-1.2513260490015148,0.999443584036827,0.8436445350378752
1778841471966783200,1.722783203125,-1.0058756629109382,1.2832675399243831,0.9268880509138107
1778841471976764200,1.73276416015625,-0.5386059416860342,1.5831757846504448,1.0398775934949516
1778841471986743800,1.742743896484375,-0.1889683281511068,1.9389415256768463,1.4138044296339154
1778841471996724500,1.752724365234375,-0.0644406157284975,2.3580922358989715,1.6558292251899838
1778841472006704600,1.76270458984375,-0.06921323695778846,2.7728245451569555,1.821784634283185
1778841472016685800,1.772685791015625,0.05931845040917396,2.8849896196126936,1.8969190779834986
1778841472026665700,1.782665771484375,-0.1420703833758831,2.6638117972522974,2.0197616137981416
1778841472036646700,1.792646728515625,-1.256307052284479,2.2601666991978884,1.9858581751525402
1778841472046626600,1.80262646484375,-2.942272180280089,2.004948660069704,1.4899971502155065
1778841472056607700,1.812607666015625,-2.28993786034435,2.1395319025605914,1.7316724016815424
1778841472066587600,1.822587646484375,-0.22550036173462867,2.734824192586541,2.1359809320807455
1778841472076568600,1.832568603515625,0.9028716539017856,3.2108979825139046,1.478335938516259
1778841472086549800,1.8425498046875,0.9551286414921283,2.7592104458242654,0.046564767298102376
1778841472096529700,1.85252978515625,0.082858973537758,2.5257886434406043,-0.7653384755641222
1778841472106510600,1.862510498046875,-1.7950977028876542,2.4799995366901157,-1.0723954230010508
1778841472116490500,1.872490478515625,-3.4695430734813213,2.644793208527565,-0.10886194125711918
1778841472126471700,1.8824716796875,-3.3629192665398118,3.097247637936473,0.9946230320125817
1778841472136451800,1.892451904296875,-2.1614251699388025,3.1667256633102894,1.63859430501163
1778841472146432500,1.9024326171875,-1.688350561827421,2.6853794859379527,2.6670091319888827
1778841472156412700,1.91241259765625,-1.3280981769062579,1.8426900596678255,3.0483629032582042
1778841472166393900,1.922393798828125,-0.31642639493718744,1.549226753297448,3.2267630756437775
1778841472176373800,1.932373779296875,0.43075507716760036,1.7534242147624493,3.299779212015867
1778841472186354700,1.942354736328125,0.22616437860131264,1.5106763656288384,2.593965523087978
1778841472196334600,1.95233447265625,-0.43536505518108604,0.7246852703973651,1.5397130750209091
1778841472206315800,1.962315673828125,-0.8083128171548247,0.05167231957018375,0.8344365617096423
1778841472216295700,1.972295654296875,-0.5074892111495137,-0.041347324910759924,0.6194605165988206
1778841472226276600,1.982276611328125,0.41636750924438237,0.24929011038392782,0.6193477038741111
1778841472236257800,1.9922578125,1.5260437383696437,0.6600719284504651,0.9704764327496289
1778841472246237700,2.00223779296875,3.294535466143489,1.555696533833444,1.7183891417384147
1778841472256218600,2.012218505859375,4.201045038156211,2.348295210636407,2.9255647911071776
1778841472266198500,2.022198486328125,3.891995163336396,2.4945062009483574,3.7892286163449285
1778841472276179700,2.0321796875,3.087577307793498,1.9705315728135406,4.126683040133118
1778841472286160000,2.042159912109375,2.611861245262623,1.098578569592908,4.308344260141253
1778841472296140500,2.052140625,2.870613303735852,0.6110461048010737,4.102097464931011
1778841472306120700,2.06212060546875,2.9460277334213254,0.39596638012006874,3.8656852485597133
1778841472316102000,2.072101806640625,3.2498820854246615,0.9297048619002103,3.521680087953806
1778841472326081800,2.082081787109375,3.925765330991149,2.3356733372114595,3.2523657189339397
1778841472336062700,2.092062744140625,3.7730963967114683,3.5144001600787043,3.4109716420471665
1778841472346042600,2.102042724609375,3.1582465887784954,3.953313263130188,3.5937224108576773
1778841472356023800,2.11202392578125,2.2790350657969713,3.4586513848498464,3.5773920383036133
1778841472366003700,2.122003662109375,1.0669441718578339,2.480706223654747,3.250689894676208
1778841472375984600,2.131984619140625,-0.49084465807974337,1.129505549710989,3.042304333871603
1778841472385965600,2.141965576171875,-0.3457967201977968,-0.30852760451138017,2.061419319832325
1778841472395945700,2.15194580078125,1.2703998750448227,-0.1487543911844492,1.0805518414497375
1778841472405926700,2.1619267578125,2.1646213356316086,0.6396656847596168,0.0975935282677412
1778841472415906600,2.171906494140625,2.92658536632657,1.0611705568924545,-0.9988596466690302
1778841472425887500,2.181887451171875,3.2110499582052228,1.3314303900688886,-2.5876538557231425
1778841472435868000,2.191867919921875,2.4567606999218463,1.075940840522945,-4.414958714732528
1778841472445848600,2.2018486328125,0.9854226574689149,-0.18886252968907355,-5.867287520810962
1778841472455828700,2.211828857421875,0.2908621839612722,-1.7454343850523233,-6.689390086126327
1778841472465809700,2.2218095703125,0.9287830708801745,-2.585828393861651,-6.810763718432187
1778841472475789800,2.231789794921875,1.2453425906777382,-2.827380895730853,-6.27941870765984
1778841472485770800,2.241770751953125,1.1192355001091956,-2.0578093126416204,-5.365649081516265
1778841472495750700,2.251750732421875,1.2080951023012398,-0.5058873289108277,-4.0816427059233185
1778841472505731600,2.261731689453125,1.4577823953092097,0.9409627534955739,-3.256175632610917
1778841472515711700,2.271711669921875,1.8717314452350138,1.5047230101823805,-2.939876225054264
1778841472525692700,2.281692626953125,1.9062743508279323,0.8429682432115078,-2.8580495902389287
1778841472535672600,2.291672607421875,1.6114607988923788,-0.492145219284296,-2.9634301191210746
1778841472545653500,2.301653564453125,1.659933445638418,-1.2538070521622895,-2.9648014074742792
1778841472555633700,2.311633544921875,2.3329069412380457,-0.9483616315752267,-3.177791831725836
1778841472565614600,2.321614501953125,4.203672171789408,0.7360323015809058,-3.5765234387755394
1778841472575594800,2.3315947265625,4.4549598857313395,2.5541321098715066,-3.2302006488770245
1778841472585575700,2.34157568359375,3.51212315505743,3.244351339304447,-2.5676889260590077
1778841472595556600,2.351556640625,2.459694999808073,3.6836361982777714,-1.6924720256716013
1778841472605536800,2.361536865234375,1.461780525034666,4.681974159160256,-0.0532213025778532
1778841472615517700,2.371517578125,-0.12500234419703482,4.7052784623801704,0.8384154022127389
1778841472625497600,2.38149755859375,-1.935218121239543,2.893114766140282,-0.7578811452955007
1778841472635478800,2.391478759765625,-2.7873674497723577,1.403928055524826,-3.0921786641091105
1778841472645458700,2.401458740234375,-3.2005934461206196,1.8634882252857088,-3.9075656574338673
1778841472655439600,2.411439697265625,-5.770875895804166,4.0344183056727045,-2.899420296025276
1778841472665419500,2.42141943359375,-1.8684031775951384,4.592878117863834,-1.3125526711195707
1778841472675400700,2.431400634765625,-0.012684125006198883,4.152231322887539,-0.672314154908061
1778841472685380600,2.441380615234375,1.6480507001429796,2.644374690854549,0.39416532204747196
1778841472695361500,2.451361572265625,2.0847943502008914,0.39103579185009,0.36395197009146213
1778841472705341700,2.461341796875,2.2599434118360278,-1.2702820938840507,-0.5344856468856335
1778841472715322600,2.471322509765625,1.8521885403752325,-1.4101914998337626,-1.312667529670894
1778841472725302800,2.481302734375,1.317650871041417,-0.589941430517286,-1.2522709286361933
1778841472735283700,2.49128369140625,1.3613321918576955,-0.2611594118759036,-1.094072125019133
1778841472745263600,2.501263671875,1.70910985673964,0.8734196417070925,-0.20169307742863893
1778841472755244800,2.511244873046875,1.9956506703704595,2.564090609306097,1.3460884454965591
1778841472765224700,2.521224609375,0.1715840626299381,2.44717176445201,1.5202195622608066
1778841472775205600,2.53120556640625,-0.9844126036435366,1.9185645080804823,2.0696333136871456
1778841472785185500,2.541185546875,0.05161678999066353,1.6451109934292734,2.107144713696837
1778841472795166700,2.551166748046875,1.907488987314701,0.555696338827163,1.8755273303866384
1778841472805146600,2.561146728515625,2.0053975728809834,-0.20236293951421974,1.1837152788043022
1778841472815127600,2.57112744140625,0.7662123357892036,0.027258301542699336,0.6153656485006213
1778841472825107500,2.581107421875,-1.1314333029031753,0.6249276959635317,1.0733765429928899
1778841472835088600,2.591088623046875,-2.8163965603798626,1.7742258875116705,2.0987445496201516
1778841472845068800,2.60106884765625,-3.371164532315731,2.4497478985503314,2.957919831266999
1778841472855049700,2.6110498046875,-2.182775416481495,1.1809503441356122,3.1036490294113754
1778841472865029600,2.621029541015625,0.03476443938910961,0.36152591198831796,2.3983418287008997
1778841472875010800,2.6310107421875,1.8299416372537611,-1.3550811686389148,-0.9440124964550137
1778841472884991700,2.64099169921875,1.861180825126171,-2.6851100213468073,-3.074642715157568
1778841472894971600,2.6509716796875,0.12976385951042174,-1.5376716323211788,-3.8837756165236232
1778841472904952800,2.660952880859375,-0.8613502875983714,1.1245002887696027,-7.34409610362947
1778841472914932700,2.6709326171875,0.4021253411412239,2.389201367650926,-6.819773538839817
1778841472924913700,2.68091357421875,-0.14731529829204082,2.4620102910131214,-3.7300858147636053
1778841472934893600,2.6908935546875,-0.783988815498352,1.6508789093062282,-2.5863945033118125
1778841472944874800,2.700874755859375,-2.2489503086566924,0.7255426178790628,-1.4025070828109978
1778841472954854700,2.710854736328125,-3.0660739165157076,0.08789347883993759,-0.1110135663330555
1778841472964835600,2.720835693359375,-3.610933073377609,-0.4425530669890344,-0.3377808792635798
1778841472974815500,2.7308154296875,-3.3489071078002453,-1.7211809644140301,-1.1249804735019802
1778841472984797400,2.74079736328125,-3.019317426037788,-3.0218291165977713,-1.635138319338858
1778841472994777300,2.75077734375,-2.589278826576471,-3.672181615066528,-1.5127446963354945
1778841473004758500,2.760758544921875,-0.24976152728796003,-2.6503780229225753,0.21316110464334487
1778841473014738400,2.770738525390625,2.1768600549578667,-0.18087034362507984,2.7912635804280637
1778841473024719400,2.78071923828125,1.6574316919505596,0.7241282210364938,3.3095378049641844
1778841473034699500,2.790699462890625,0.9121686206877231,-0.34951939398273824,2.5266142806097864
1778841473044680700,2.8006806640625,1.647853716266155,-1.0497715032607315,1.1875531034015119
1778841473054660600,2.81066064453125,3.7034178803294897,-1.6323020729996263,-0.43276174081489444
1778841473064641500,2.8206416015625,4.355416392439603,-1.7078325302802024,-1.1741617069087922
1778841473074621400,2.830621337890625,4.063651122158766,-1.1288782115928828,-0.5959944469459355
1778841473084602600,2.8406025390625,2.624253693845868,-0.6139610423997044,-0.27720775261819364
1778841473094582500,2.85058251953125,0.3231400672316551,-2.970789834234118,-2.827613535442948
1778841473104563500,2.8605634765625,1.748098051303625,0.18254107158258556,-2.3174647496953606
1778841473114543400,2.87054345703125,-0.740261901974678,2.730837168776989,0.08415697745904326
1778841473124524500,2.880524658203125,-1.8390759608238934,2.3681441127054392,0.2873468693166971
1778841473134504400,2.89050439453125,-0.8484159872233867,3.3220264073982833,0.10401523187831044
1778841473144485400,2.9004853515625,-0.8324147004932164,3.903061916273832,1.0390424578450619
1778841473154465500,2.910465576171875,-0.7180185059845448,7.13448713850975,2.6167890570536256
1778841473164446700,2.92044677734375,1.0475988353967667,5.664769975256919,-0.4677082587726414
1778841473174426600,2.930426513671875,2.7206495367616412,4.109471793091297,-0.8579952780820429
1778841473184407600,2.940407470703125,2.3528455674171447,3.9282834512919185,0.1258623220272362
1778841473194387500,2.950387451171875,-0.06422843428254127,3.051638271667063,-0.7976252727933227
1778841473204368600,2.96036865234375,-0.8719149362325668,1.6525881974421441,-0.1375567053437233
1778841473214348500,2.9703486328125,0.6909867066740989,2.0577871008098123,-0.00011515081226825714
1778841473224329500,2.98032958984375,0.6669277856945991,2.3610024242572485,-0.4481920957893133
1778841473234309400,2.990309326171875,0.45052083099782464,2.7607971304938195,0.16734204114601015
1778841473244290600,3.00029052734375,0.6858756472706794,3.1733459582328796,1.9448299991935492
1778841473254270500,3.0102705078125,0.3267126650214195,2.14908839706555,2.0602287948735056
1778841473264251400,3.02025146484375,0.6181167007744311,0.1939483085207641,1.207431816086918
1778841473274231600,3.0302314453125,0.43824061061739916,-0.38449426125213504,0.7294310036197305
1778841473284212500,3.04021240234375,0.33727614461183547,-0.3533858601525426,1.079348018617928
1778841473294192600,3.050192626953125,-0.7208896775066852,-1.4333508416250347,1.1003799929916858
1778841473304173600,3.060173583984375,-1.6440987476468085,-2.670076995126903,0.5111746216639876
1778841473314153500,3.070153564453125,-2.6056349180936813,-2.309881893350929,-0.3831304255530238
1778841473324134700,3.080134765625,-1.9350410111069678,-3.0310081560924647,-2.234577207650244
1778841473334114600,3.090114501953125,-0.1646048712670803,-3.7490640714779495,-2.6660306423455475
1778841473344095500,3.100095458984375,-0.008601824128627776,-2.7391221820414065,-2.0087943757124243
1778841473354075400,3.110075439453125,-0.11136194137930869,-1.138957999319583,-2.2435421660028396
1778841473364056600,3.120056640625,0.8323696923077106,-0.16508184112906454,-2.2581470299385487
1778841473374036500,3.130036376953125,0.9705272861540317,0.20971958588734269,-1.2741833391062916
1778841473384017400,3.140017333984375,0.5073369431972503,-0.09797375975698232,-0.6734596716813742
1778841473393997300,3.149997314453125,0.4584884488761425,-0.21107684571519492,-0.8498762690342963
1778841473403978500,3.159978515625,-0.0940080709964037,-1.1741818729139863,-0.14982815789580345
1778841473413958700,3.169958740234375,0.3930827875077724,-3.522365732130408,0.05671338247731328
1778841473423939600,3.179939697265625,1.2089561030447482,-3.3452211127638813,0.3310492329210043
1778841473433919700,3.189919677734375,-0.07040507709085941,-2.0751788189850746,0.9647503101877868
1778841473443900700,3.199900634765625,-0.5107365225076675,-0.8459763389863073,0.007924217128008603
1778841473453880600,3.209880615234375,-0.3256535113573074,-0.7178096855394542,-1.767852260826528
1778841473463861500,3.219861572265625,0.4781622866392135,-1.3727185321383177,-2.7663661627978087
1778841473473841700,3.229841552734375,0.9537713816642761,-2.0491016900509593,-3.409586909690499
1778841473483822600,3.239822509765625,1.0519424175590275,-1.9419518134087324,-4.236517625814676
1778841473493802500,3.249802490234375,0.5899643730014562,-0.7158820784777402,-4.556536930677295
